channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCvlu25rHZqAHrmVH1qDQkBg,유블리 ASMR,2013-08-21T22:35:32Z,KR,UUvlu25rHZqAHrmVH1qDQkBg,18400,2812788,56
UCHIuhjtQmhtlJNbA3M2P6vw,BookuTV부꾸형제,2014-08-30T11:24:06Z,KR,UUHIuhjtQmhtlJNbA3M2P6vw,17900,11311665,215
UC73zlq6lRnQqug9XmlKr63g,채널캠핑 ChannelCamping,2011-12-08T06:57:11Z,KR,UU73zlq6lRnQqug9XmlKr63g,19200,5760179,808
UCnIf6jrHgj3LThI2HZAFHRQ,쭘언니ZZUM_DIY,2016-11-27T14:39:41Z,,UUnIf6jrHgj3LThI2HZAFHRQ,18700,1933650,66
UCEII_1gf4Bxy2QAE_2iLxtA,여행좋아요,2019-03-01T16:04:04Z,KR,UUEII_1gf4Bxy2QAE_2iLxtA,18900,10414430,279
UC3RTppwFJoix_96tw0GW0_Q,잡다한 이슈잼(잡다한 이슈잼),2016-12-16T00:08:56Z,KR,UU3RTppwFJoix_96tw0GW0_Q,18700,26445397,224
UCV_zY_6TjvHl0mT-0GWMkgA,팅은샘의 미술놀이,2020-09-20T14:37:46.696002Z,KR,UUV_zY_6TjvHl0mT-0GWMkgA,18700,2597449,375
UCIBNe9vJckWz2inDsrOIAxQ,셀러 혜인,2013-03-12T01:46:40Z,KR,UUIBNe9vJckWz2inDsrOIAxQ,17700,257487,8
UC5DM0obdv6w2xXFQFDPra8A,넥트워크,2015-02-04T21:45:19Z,KR,UU5DM0obdv6w2xXFQFDPra8A,17900,10227423,161
UC68zOdIei8ezWkqs0xfUrNw,도울사주,2010-05-09T07:00:36Z,KR,UU68zOdIei8ezWkqs0xfUrNw,18100,2334325,255
UCs8xrnkT88zET69lno7AUcQ,박성광 채널,2018-11-15T07:39:24Z,KR,UUs8xrnkT88zET69lno7AUcQ,18700,2978835,90
UCR6ImbvMZW2RSN_JCtadc7Q,"자본의 맛,그리고 실행력",2014-03-21T11:35:21Z,KR,UUR6ImbvMZW2RSN_JCtadc7Q,18800,4495808,175
UCo51653dqE3OrGmZnw6hvnQ,JIHYUN ジヒョン,2016-03-07T13:07:30Z,KR,UUo51653dqE3OrGmZnw6hvnQ,19100,77376,33
UCq15dJMTKZeuN6vdi2lN3Xw,REYVI Music,2025-03-15T01:25:08.519139Z,US,UUq15dJMTKZeuN6vdi2lN3Xw,27500,24576679,166
UCiINSsgh4pIQnXWwnWSYDmA,해피전도사,2013-10-03T02:16:39Z,KR,UUiINSsgh4pIQnXWwnWSYDmA,17900,209380,4
UCbe6bU_nQHZorIFMcIWztrg,주하늘 - JooHaneul,2025-01-20T09:13:15.161479Z,KR,UUbe6bU_nQHZorIFMcIWztrg,18900,1941825,23
UCJbD6oKpJr6M9Od-kkg33Gw,신예지LOG,2017-04-12T11:12:05Z,KR,UUJbD6oKpJr6M9Od-kkg33Gw,18700,1018717,5
UCFCt5RYu41HTg4eX1jdHNxw,블랙의철권TV,2019-06-04T08:08:52Z,KR,UUFCt5RYu41HTg4eX1jdHNxw,22100,18238641,561
UCN8Y-6ZZofzXUo3ZKwJYwkg,로스터패치,2015-09-19T04:04:23Z,KR,UUN8Y-6ZZofzXUo3ZKwJYwkg,18600,14953482,317
UCXEu8xyS1u7POLvhhxq0fTA,김정호TV,2018-09-09T07:50:38Z,KR,UUXEu8xyS1u7POLvhhxq0fTA,18200,3370674,990
UCwxwdtltpVQ6YBskO3p3Meg,만나투어 | 진짜여행을만나다,2018-07-26T11:21:54Z,KR,UUwxwdtltpVQ6YBskO3p3Meg,18800,3528586,365
UCm4ZgHG9ntcGyXmIp7tk53Q,수다쟁이아저씨,2018-08-01T22:50:26Z,,UUm4ZgHG9ntcGyXmIp7tk53Q,18600,18443132,560
UC2zn56lTyawCFnanBMDmpbQ,홈런프렌즈,2020-01-14T08:57:57.055651Z,KR,UU2zn56lTyawCFnanBMDmpbQ,18800,3673669,79
UCRnBSGuVn4gyzE7V9lfyiXA,가정부장관 - IT테크,2018-09-05T15:09:48Z,KR,UURnBSGuVn4gyzE7V9lfyiXA,18100,4266887,138
