idx,channel_id,channel_title,video_id,video_title,published_at,duration_sec,is_shorts,view_count,like_count,comment_count
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,oQ2_olnxnI0,햄스터 까미 코코한테 간식통을 내어줬을때 반응은???,2017-08-31T08:00:02Z,360.0,False,30907,530.0,98.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,kaoVl711PtM,"레아네 햄스터꼬, 릴마블님네 햄스터 푸딩이, 듬아네 햄스터 오즈와 함께한 햄스터 레이스 경주!! 누가 일등햇을까요~? ㅎㅎ ♥ * Hamster Race (ハムスタ-)",2017-09-01T07:30:01Z,276.0,False,7746,133.0,18.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,1Py7x2cOtCE,아이스크림막대기로 햄스터 꼬에게 집을 만들어 줬어요 (햄스터 은신처 만들기)* Hamster House  ハムスターの家,2017-09-01T08:00:01Z,339.0,False,11975,165.0,22.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,IgbLwFJSo54,햄스터 꼬에게 날개가 생기다??? 넌 역시 천사였어  * Hamster (ハムスタ-),2017-09-01T08:30:01Z,217.0,False,10027,240.0,52.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,fsZ20MaAYaQ,함미의 사랑을 받으며 폭풍성장중인 골든햄스터꼬 * Hamster (ハムスタ-) - 레아네미니하우스,2017-09-02T05:30:01Z,211.0,False,10790,223.0,28.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,Q9Pz52bucC0,골든햄스터 꼬가 벌써 어른이 되었어요(●´⌓`●) 부끄부끄  * Hamster (ハムスタ-),2017-09-02T06:00:00Z,246.0,False,71868,703.0,139.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,QDU4nHTtKLU,집청소를 도와주는 효녀 골든햄스터 꼬! (feat. 잣 괴물의 습격) * Hamster (ハムスタ-),2017-09-02T06:30:00Z,239.0,False,117184,1342.0,241.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,d37TmXsMqhM,함미 놀이터에 오신걸 환영함 햄스터 꼬 * Hamster in playground (ハムスタ-),2017-09-03T05:30:00Z,254.0,False,9297,221.0,29.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,XvT8cDfZkEc,푸쳐핸썹 꼬 (feat. 무엇때문에 이렇게 신났니...?),2017-09-03T06:00:01Z,69.0,False,4212,182.0,41.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,V7QxYgFSS8c,햄스터 꼬의 탈출기 대단하다정말!!! * Hamster (ハムスタ-),2017-09-03T06:30:00Z,241.0,False,12649,299.0,44.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,ZwcVJiZ-iog,함미가 만들어준 햄스터 꼬의 텐트 이너하우스!! (feat. 텐트의 수명 3시간 )* Hamster (ハムスタ-),2017-09-04T07:00:02Z,254.0,False,42669,560.0,80.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,FxnejTwxc1Q,골든햄스터 꼬의 은밀한 외출 * Hamster (ハムスタ-),2017-09-04T07:30:01Z,121.0,False,3910,113.0,18.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,zxEMsfiZTOQ,함미에게 놀림받는 햄스터 꼬 ㅋㅋㅋㅋㅋㅋ * Hamster (ハムスタ-),2017-09-04T08:00:02Z,232.0,False,19065,407.0,49.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,YGxc2OaYPzo,골든햄스터꼬에게 처음으로 만들어준 요리!! 는.... 꼬가 잘 먹었을까요?  * Hamster (ハムスタ-),2017-09-05T07:00:04Z,225.0,False,11323,243.0,30.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,LFOABmdTzLE,메리크리스마스 햄찌들♥ 햄스터 세상에 눈이 왔어요 *_*   *Hamster christmas (ハムスターのクリスマス),2017-09-05T07:30:00Z,147.0,False,1839,61.0,9.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,i0bz3v7T4Wg,크리스마스 아침! 선물을 받은 아기햄스터들 ♥ *Hamster christmas (ハムスターのクリスマス),2017-09-05T08:00:02Z,201.0,False,1634,56.0,11.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,NFiSBrSemBY,새롭게 바뀐 햄스터 꼬의집! 앞문이 생겼어요! * Hamster (ハムスタ-),2017-09-06T07:00:01Z,285.0,False,41678,519.0,71.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,hRku4RovD3Y,햄스터꼬의 근육키우기 살이아니라 근육이다!  (함미가 찍은 꼬 특별편 )* Hamster (ハムスタ-),2017-09-06T07:30:00Z,249.0,False,19343,446.0,58.0
950,UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,4sn1GgK3Cr0,둘째 골든햄스터 까미를 소개합니다♥(and 모찌근황) * Hamster (ハムスタ-),2017-09-06T08:00:00Z,271.0,False,17338,315.0,49.0
