channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCunNU27j6xGERWag1pOQxfg,하나투어,2008-01-10T03:49:51Z,KR,UUunNU27j6xGERWag1pOQxfg,120000,140049949,1170
UCcLUBNBlXYL2B7tclSdWA8w,김건호,2017-03-16T13:18:48Z,KR,UUcLUBNBlXYL2B7tclSdWA8w,108000,2502654,91
UC9GMEfRUdK1_jAySi7h-cDw,다리네TV,2013-06-11T13:21:21Z,KR,UU9GMEfRUdK1_jAySi7h-cDw,110000,66312706,1228
UCxJ_N3v10n6zLAvVSE7iZug,가치남TV,2020-02-27T13:09:21.127735Z,KR,UUxJ_N3v10n6zLAvVSE7iZug,108000,24629280,1786
UCxuEudcvmg4zMQhW7isWi-w,조용한 남매,2013-07-31T07:43:00Z,KR,UUxuEudcvmg4zMQhW7isWi-w,107000,16498550,42
UC9ykpUKKfG7sy3jXISlOhXw,가장(멋진)류진 petiteRyujin,2018-12-29T03:50:13Z,KR,UU9ykpUKKfG7sy3jXISlOhXw,108000,42459503,426
UCE6YwE9sMhS698Jc9_VGrIA,밀리터리생활 탐구,2014-05-29T14:39:58Z,KR,UUE6YwE9sMhS698Jc9_VGrIA,108000,49775571,634
UCprxjd4bxAiNAxg947wvrmA,무결의 VR게임,2013-02-22T03:12:27Z,KR,UUprxjd4bxAiNAxg947wvrmA,108000,69711741,1005
UCPzHPq56sXSjl1nGeYYLLXA,CBS크리스천노컷뉴스,2011-07-12T05:11:18Z,KR,UUPzHPq56sXSjl1nGeYYLLXA,110000,74484828,22409
UClmkNSvFeX9JWDtLU7V__rQ,Jiee ASMR,2016-01-11T14:38:01Z,KR,UUlmkNSvFeX9JWDtLU7V__rQ,107000,5523165,8
UCYSFs_X0PYHlAnd-ywzMEZw,하우카우,2020-11-23T01:35:52.656742Z,KR,UUYSFs_X0PYHlAnd-ywzMEZw,115000,111522068,1018
UCn0BIl8oUlmlcCTwRjnZPuA,루다의 댄스 연구소 Ruda's Dance Lab,2011-01-30T10:10:09Z,KR,UUn0BIl8oUlmlcCTwRjnZPuA,112000,64107244,2158
UCOy_hNWo_27pSZ46G8jX9Jg,샐로그,2015-11-05T08:23:22Z,,UUOy_hNWo_27pSZ46G8jX9Jg,108000,1012619,8
UC__DzFJxR5EaaFwG46_xHcQ,박형준의 생각TV,2018-11-30T04:22:43Z,KR,UU__DzFJxR5EaaFwG46_xHcQ,109000,5547242,458
UCv-rrOAHGZZ80dgTkViarsA,이차함수수학학원,2013-06-06T18:13:19Z,KR,UUv-rrOAHGZZ80dgTkViarsA,110000,196195,3
UCNRnCc0hg3ZcKdOGXKKv5Ww,장윤철[쭉튜브],2014-08-14T01:53:37Z,KR,UUNRnCc0hg3ZcKdOGXKKv5Ww,108000,346187863,5699
UCH3e9vMlDLUdp8qO5aHbplg,이종대왕,2012-09-05T22:52:09Z,KR,UUH3e9vMlDLUdp8qO5aHbplg,111000,80154299,480
UCljC_51FZKtUBh7vn3yF-Og,시골 언니 아유미田舎の姉あゆみch,2013-01-16T07:00:17Z,JP,UUljC_51FZKtUBh7vn3yF-Og,110000,28418463,269
UCEQNYZQVU9Ric1VTft_MwrQ,줄리아예요 Julia's Family,2018-06-25T06:58:45Z,,UUEQNYZQVU9Ric1VTft_MwrQ,118000,46498580,352
UC0-ZCUCeCQBwKU15x0Aqk_g,멘파,2013-05-10T14:08:37Z,KR,UU0-ZCUCeCQBwKU15x0Aqk_g,111000,121300520,1899
UCE1N1MU4TwiEVrqJY6UW7Hw,솔라시도,2017-07-23T05:59:14Z,KR,UUE1N1MU4TwiEVrqJY6UW7Hw,108000,35166607,117
UCu35odqNFs-1zgd5j1HeQUQ,투자의신,2018-10-12T00:59:04Z,KR,UUu35odqNFs-1zgd5j1HeQUQ,107000,17432822,4033
UCQe2v1aNQW5HLd-TXOxsXYw,셀프메이드 SELFMADE,2017-06-28T04:24:28Z,,UUQe2v1aNQW5HLd-TXOxsXYw,108000,7353661,82
UCIPJbN8T4RMhv7mDat7a3tg,Lenimida,2015-11-30T14:16:22Z,US,UUIPJbN8T4RMhv7mDat7a3tg,110000,9374960,34
UCoxhBXg60GN21-3Hy1sSNlA,SODAM 소담한작업실 (소담한작업실),2012-06-27T10:52:25Z,KR,UUoxhBXg60GN21-3Hy1sSNlA,110000,9313680,206
UCVXN28NHfphVQrdtjooc33g,백상예술대상,2016-06-08T04:38:14Z,,UUVXN28NHfphVQrdtjooc33g,116000,158822948,1072
UCFW9yODosz3HEn_ArLC3gYA,예그맨,2021-07-24T02:57:37.804026Z,,UUFW9yODosz3HEn_ArLC3gYA,109000,177362151,477
UCWXxoaQ9rUg-dw6W_ue-v0Q,1LLIONAIRE,2011-01-08T11:00:00Z,,UUWXxoaQ9rUg-dw6W_ue-v0Q,109000,36882414,113
UCOYC5dyftpdpnb5x2PL-9_A,DesertEagle 데저트이글,2012-11-22T08:02:58Z,KR,UUOYC5dyftpdpnb5x2PL-9_A,110000,89303587,1761
UCjGjOnBvdq_sFjdkfeSYVIg,두다다쿵 Duda&Dada,2017-01-16T01:49:03Z,,UUjGjOnBvdq_sFjdkfeSYVIg,109000,160517119,757
UCAe9JVK4V_Tho9zn_gPQzuA,우리엄마밥상,2018-07-18T15:44:54Z,,UUAe9JVK4V_Tho9zn_gPQzuA,108000,22319332,501
UCb3XMd6KgVhp48VcJAqEeiw,RE:REVOLUTION [혁명의 심장],2023-10-09T01:28:27.270786Z,KR,UUb3XMd6KgVhp48VcJAqEeiw,108000,46639907,213
UCnwNkaw2j8SGcWBvjJcSNIg,스튜디오 호락호락,2023-07-17T08:04:21.611745Z,KR,UUnwNkaw2j8SGcWBvjJcSNIg,108000,39709915,244
